SKU unidad negocio,Codigo regional,Descripcion,EAN,Proveedor,Equipo,PM asociado,Trazabilidad levantamiento,Etapa
1926132,OI23BGMT01-C2,OI23 MANTA CORAL BEBA EMBOSS PINK,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926128,I23BGMT03-C1,I23 MANTA SHERPA BEBA SHRINKING VIOLET,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926195,OI23BBMT01-C1,OI23 MANTA CORAL BEBO NAVY STARS,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
710590,False,*BOTELLITA ESENCIAS VS,False,"TRIGEM EXPORT CO., LTD",NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1685870,False,COLGANTE MERRY CHRISTMAS 8 CM VINTAGE,False,GRAND ART ENTERPRISES LIMITED,NON FOOD,Jacinta Vicuña,NON FOOD/GRAND ART ENTERPRISES LIMITED,No completado - Nuevo
1926131,OI23BGMT01-C1,OI23 MANTA CORAL BEBA LILAC STARS,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1931820,CB0478OI23-L002-01,PACK 2 PZ GUANTE + TOMA L2 TR,False,TEXVISTA INTERNATIONAL PTE LTD,NON FOOD,Paulina Veliz Kushner,NON FOOD/TEXVISTA INTERNATIONAL PTE LTD,No completado - Nuevo
1650357,False,*LOMO CENTRO CONGELADO AMERICANO JUMBO K,False,QUIRCH FOODS,CARNES,Camila Rivadeneira,CARNES/QUIRCH FOODS,No completado - Nuevo
500870,False,*BATE BASEBALL C/PELOTA,False,M&C TOY CENTRE LTD,NON FOOD HARD,María José Collado,False,No completado - Nuevo
750638,False,*BIC OPALTECH ARO 26 NEGRA DUAL,False,M&C TOY CENTRE LTD,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1556556,False,*JUG PERRO LAZO/PELOTA PET'S FUN,False,"HANGZHOU TIANYUAN PET PRODUCTS CO.,",NON FOOD,Romina Farias,"NON FOOD/HANGZHOU TIANYUAN PET PRODUCTS CO.,",No completado - Nuevo
655880,False,*PAPEL CARTA C/SOBRES 2,False,BIGFIELD GOLDENFORD HOLDINGS LTD.,NON FOOD HARD,Vanessa Navarro,False,No completado - Nuevo
1725645,False,BOLSAS DE GENERO PASCUA PEQUEÑAS,False,GRAND ART ENTERPRISES LIMITED,NON FOOD HARD,María José Collado,NON FOOD/GRAND ART ENTERPRISES LIMITED,No completado - Nuevo
1724067,False,BOLSITA CONEJO CON OREJAS,False,CHINA GLOBAL LINK LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/CHINA GLOBAL LINK LIMITED,No completado - Nuevo
1929133,False,BOWL MELAMINA BLUE,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1929132,False,BOWL MELAMINA BLUE MAGENTA,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1929363,DB0068OI23-001-01,CAJA PALLET DECORATIVA S.,False,QINGDAO UPASCEND INTERNATIONAL,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1590975,False,ESPEJO DE PIE 130X30CM,False,NO USAR HUAHONG HOLDING GROUP CO LT,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1926192,I23BBMT03-C1,I23 MANTA SHERPA BEBO GREY,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1929131,False,PLATO MELAMINA BLUE MAGENTA,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1413749,False,VASO CERAMICA LINEAS,False,MARKLAND INVESTMENT LIMITED,NON FOOD,Mónica García,False,No completado - Nuevo
1957164,False,LOMO LISO EEUU MESON PRIME BRANDT KG,False,"ONE WORLD BEEF, LLC",CARNES,Patricio Ramirez,CARNES/ONE WORLD BEEF,No completado - Nuevo
1337106,False,*ACEITUNAS FRAGATA SELECCION GRIEGO 255G,False,ANGEL CAMACHO ALIMENTACION S.L.,FOOD IMPORTADOS,Magdalena Benavente,FOOD IMPORTADOS/ANGEL CAMACHO ALIMENTACION S.L.,No completado - Nuevo
936620,False,*ALETAS BUCEO,False,BESTWAY INFLATABLES & MATERIAL COR,NON FOOD HARD,María José Collado,NON FOOD HARD/BESTWAY INFLATABLES & MATERIAL COR,No completado - Nuevo
1056959,False,*ARENERO CUADRADO,False,MARIAN-PLAST LTD,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1652985,False,*BANDEJA SANITARIA COLORES 46X36X13 CM,False,"HANGZHOU TIANYUAN PET PRODUCTS CO.,",NON FOOD,Romina Farias,"NON FOOD/HANGZHOU TIANYUAN PET PRODUCTS CO.,",No completado - Nuevo
1646701,False,*BARRA ARROZ CRISPY MARS&CHOC JUMBO 132G,False,ADEL CORP,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/ADEL CORP,No completado - Nuevo
1435014,False,*BARRA DE GRANOLA JUMBO CHIPS CHOCO 250G,False,ADEL CORP,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/ADEL CORP,No completado - Nuevo
1672397,False,*COSMETIQUERO ROSARIO B. PERF OVALADO,False,SIMAN TRIO TRADING LLC,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,No completado - Nuevo
1442246,False,*DISCO C/ REJILLA MOD BQ03,False,"SHANGHAI WALK-LONG TOOLS CO., LTD",NON FOOD,Romina Farias,False,No completado - Nuevo
983349,False,*HOT WHEELS PLAYSET,False,MATTEL BRANDS,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1643372,False,*JUEGO DE MESA VASOS SHOT,False,AVIC INTERNATIONAL HANGZHOU COMPANY,NON FOOD SOFT,Chie Duval,NON FOOD/AVIC INTERNATIONAL HANGZHOU COMPANY LIMITED,No completado - Nuevo
982346,False,*LANZA BURBUJAS SURTIDO,False,HANG SING,NON FOOD HARD,María José Collado,False,No completado - Nuevo
457835,False,*MUÑECO BEBE MAGICO 40CM,False,"FUNG SENG INDUSTRIAL CO., LTD",NON FOOD HARD,María José Collado,False,No completado - Nuevo
1329115,False,*NEVERA SOFT 25LT ALPES,False,"SHANGHAI SILK GROUP CO.,LTD.",NON FOOD HARD,María José Collado,False,No completado - Nuevo
1725888,False,*PAÑUELO MUJER BRILLOS I18,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",No completado - Nuevo
1031085,False,*PARRILA MEDIO TAMBOR JB 300,False,"SHANGHAI WALK-LONG TOOLS CO., LTD",NON FOOD,Romina Farias,False,No completado - Nuevo
989055,False,*PLAYSET CASTILLO C/FIGURAS Y ACCESORIOS,False,HAPPY LINE LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/HAPPY LINE LIMITED,No completado - Nuevo
1114461,False,*POSA VASOS KREA,False,WORLDFA EXPORTS PVT LTD,NON FOOD SOFT,Chie Duval,False,No completado - Nuevo
1661041,False,*SET 3 POCILLOS ALTOS .,False,GUANGDONG GMT FOREIGN TRADE SERVICE,NON FOOD SOFT,Chie Duval,False,No completado - Nuevo
1682149,False,*SOPLETE GOURMET ST,False,TECH UNION CO. LTD,NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1545583,False,BOLSA PATITOS BAÑO,False,LUEN FAT METAL & PLASTIC MFY CO. LT,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1907878,MC7010PV23-AB-014,BOTELLA DE VIDRIO CON TAPA AMBROSIA PV23,False,ANHUI LIGHT INDUSTRIES INTERNATIONA,NON FOOD,Francesca Meriggio,"NON FOOD/ANHUI LIGHT INDUSTRIES INTERNATIONAL CO., LTD.",No completado - Nuevo
1566279,False,CAJA ACUARELA L,False,B.M(INDIA),NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1784870,False,CAJA MADERA PALLET M,False,MAXWELL HOME DECOR INC.,NON FOOD,Bárbara Lazarovich,NON FOOD/MAXWELL HOME DECOR INC.,No completado - Nuevo
1929364,DB0068OI23-001-02,CAJA PALLET DECORATIVA M.,False,QINGDAO UPASCEND INTERNATIONAL,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1441207,False,CAMISA DE DORMIR LISA SATIN,False,SHANGHAI LANSHENG FOOTWEAR CORP.,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1614689,False,CHAMOY MUÑECA DISTROLLER,False,ATLAS GLOBAL (HK) LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/ATLAS GLOBAL (HK) LIMITED,No completado - Nuevo
1484805,False,ENTERITO ALGODÓN BABY GIRL BEIGE BÁSICO,False,ZAOZHUANG LONGXIANG KNITTING GARMEN,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1955074,False,FIGURAS META DINO DINO ADVENTURE SET,False,KRC (HONG KONG) LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/KRC (HONG KONG) LIMITED,No completado - Nuevo
1555857,False,FLOTADOR BALLENA,False,INTEX DEVELOPMENT COMPANY LIMITED,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1931963,MB0776OI23-020,MUG-POCILLO GEOMETRICO TEXTURA 5C OI23,False,CHANGSHA ELLEN-DESIGN ARTS AND CRAF,NON FOOD SOFT,Chie Duval,"NON FOOD/CHANGSHA ELLEN-DESIGN ARTS AND CRAFTS CO.,LTD.",No completado - Nuevo
1931953,MB0776OI23-004,MUG-POCILLO REACTIVO 5C OI23,False,CHANGSHA ELLEN-DESIGN ARTS AND CRAF,NON FOOD SOFT,Chie Duval,"NON FOOD/CHANGSHA ELLEN-DESIGN ARTS AND CRAFTS CO.,LTD.",No completado - Nuevo
1923052,False,MUÑECAS BOSTECITOS BABY DREAMS SOFT 30CM,False,KRC (HONG KONG) LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/KRC (HONG KONG) LIMITED,No completado - Nuevo
1811434,False,OI20 TOP SEAMLESS BLUE,False,BSM ENTERPRISE LTD.,VESTUARIO,Maria Concepcion Sanchez,VESTUARIO/BSM ENTERPRISE LTD.,No completado - Nuevo
1928114,OI23BGST04-Z1 18-24,OI23 BBA 2BODY ML PANT ZEU 18 24 FLOWER,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928049,OI23BBST01-Z1 0-3,OI23 BBO POLERN BODYML PANT ZEU 0 3 ANIM,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928051,OI23BBST01-Z1 6 - 9,OI23 BBO POLERN BODYML PANT ZEU 6 9 ANIM,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1929685,OI23KGCQ01-K,OI23 CHAQUETA NINA QUILTED MAUVE,False,"JIANGSHAN LIHAO IMP & EXP. CO., LTD",VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1929825,O23KBPO08-K1,OI23POLENINO ML RAGLAN COLBLOCK HUESOMEL,False,STITCH (BD) KNITWEAR,VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1712233,False,PINZAS ENSALADA CS OI18,False,SHEN HUA INTERNATIONAL LTD,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1929130,False,PLATO MELAMINA BLUE A,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1738182,False,PV19 CAMISON SATIN S/M PRINT,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Daniela Walters,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",No completado - Nuevo
1780253,False,PV20 PACK COLET MUJER SISA,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Ignacia Pinto,"VESTUARIO/YIWU JOYEE IMPORT &EXPORT CO.,LTD",No completado - Nuevo
1800397,False,PV2020 CAMISA ML LARGA WHITE,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Maria Concepcion Sanchez,"VESTUARIO/SHAOXING JIUYA TRADING CO., LTD",No completado - Nuevo
1629029,False,REPISA,False,REGENCY INTERNATIONAL MARKETING COR,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1057844,False,SANDWICHERA NEX SMA-19001,False,NINGBO TIANXIANG ELECTRICAL,NON FOOD,Matías Herrera,False,No completado - Nuevo
1682184,False,SET SARTEN 16CM + UTENSILIO PRM PV18,False,YONGKANG PAK SHING TRADING CO LTD,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1843826,False,V21 COPACABANA MUJER FEM AZUL,False,GRENDENE S.A,VESTUARIO,Maria Ignacia Pinto,NON FOOD SOFT/GRENDENE SA,No completado - Nuevo
1843825,False,V21 COPACABANA MUJER PRINT AZUL/LILA,False,GRENDENE S.A,VESTUARIO,Maria Ignacia Pinto,NON FOOD SOFT/GRENDENE SA,No completado - Nuevo
1955062,False,VEH. FRIC EBX CONSTRUCTION MEDIUM TOLVA,False,KRC (HONG KONG) LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/KRC (HONG KONG) LIMITED,No completado - Nuevo
1786441,False,VENTILADOR 8 MINI BOX TURQUESA,False,SHENZHEN UNI-RIGHT INDUSTRIAL AND,NON FOOD,Romina Farias,SMK/FUERA DEL ALCANCE,No completado - Nuevo
1928120,OI23BGST04-Z2 18-24,OI23 BBA 2BODY ML PANT ZEU 18 24 KOALA,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928112,OI23BGST04-Z1 9-12,OI23 BBA 2BODY ML PANT ZEU 9 12 FLOWER,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928102,OI23BBST04-Z1 18-24,OI23 BBO 2BODY ML PANT ZEU 18 24 ARMY,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928108,OI23BBST04-Z2 18-24,OI23 BBO 2BODY ML PANT ZEU 18 24 DINO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928072,OI23BGST02-Z1 18-24,OI23BBA CHAQ POLERA ML PANT ZEU18 24 UNI,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928066,OI23BBST02-Z1 18-24,OI23BBO CHAQ POLERA ML PANT ZEU18 24 RIN,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1932470,False,PAÑAL PREMIUM M 100 UN ZEUKID,False,EASY DISPOSABLE HYGIENIC SUPPLIES,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,No completado - Nuevo
1533051,False,*ADEREZO ENSALADA COLESLAW KRAFT 650ML,False,KB INTERNATIONAL TRADING CORP,FOOD IMPORTADOS,Magdalena Benavente,FOOD IMPORTADOS/KB INTERNATIONAL TRADING CORP,No completado - Nuevo
1647572,False,*ARBOL N°1 90CM 133 RAMAS B/PLASTICA,False,"DONG YANG ONLY ARTS & CRAFTS CO.,LT",NON FOOD,Jacinta Vicuña,False,No completado - Nuevo
1749837,False,*CARPA PLAYERA PV19,False,"HUISHANG INVESTMENT CO., LTD",NON FOOD,Maria Ines Sandino,SMK/FUERA DEL ALCANCE,No completado - Nuevo
1224078,False,*COJIN MASC COTELE XS 50 CM HT (PDQ)J/S,False,"HANGZHOU TIANYUAN PET PRODUCTS CO.,",NON FOOD,Romina Farias,"NON FOOD/HANGZHOU TIANYUAN PET PRODUCTS CO.,",No completado - Nuevo
975597,False,*EXPRIMIDOR,False,GUANGDONG HAIXING PLASTIC AND RUBBE,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
772713,False,*FRASCOS ACERO INOX MED,False,INDIA MERCHANDISING CO.,NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1702043,False,*PIÑA RODAJA JUMBO 490G DR,False,"KOLIATE CO.,LTD.",MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,"MMPP PERECIBLE Y NO PERECIBLE/KOLIATE CO.,LTD.",No completado - Nuevo
1445674,False,*SET DE COMIDA 30PCS SISA,False,HAPPY LINE LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/HAPPY LINE LIMITED,No completado - Nuevo
1671109,False,*SOBRECOSTILLAPORC RIOPLANTENSE ARG-V KG,False,FRIGORIFICO RIOPLATENSE S.A.I.C.I.F,CARNES,Patricio Ramirez,False,No completado - Nuevo
1682110,False,CACEROLA ANTIADHERENTE 20CM TT,False,YONGKANG PAK SHING TRADING CO LTD,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
989358,False,CAJA ORGANIZADORA35LT BAJO CAMA C/RUEDA,False,HK FEI HONG INDUSTRIAL CO. LTD,NON FOOD,María Paz Ugarte,NON FOOD/HK FEI HONG INDUSTRIAL COMPANY LTD,No completado - Nuevo
1665967,False,CANASTO ZANAHORIA,False,CHINA GLOBAL LINK LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/CHINA GLOBAL LINK LIMITED,No completado - Nuevo
1469583,False,CROQUETAS JUMBO JAMON SERRANO 500G,False,GEDESCO S.A.,PESCADERÍA Y CONGELADOS,Jeff Gamboa,MMPP PERECIBLE Y NO PERECIBLE/GEDESCO S.A.,No completado - Nuevo
1932048,ESC23PRCO01-SISA,ESC23 COTONA PARVULO SISA T1A6 ASSORTED,False,"JIANGSHAN LIHAO IMP & EXP. CO., LTD",NON FOOD SOFT,Chie Duval,False,No completado - Nuevo
1932054,ESC23PRDE01-SISA,ESC23 DELANTAL PARVULO SISA T1A6 ASSORTE,False,"JIANGSHAN LIHAO IMP & EXP. CO., LTD",NON FOOD SOFT,Chie Duval,False,No completado - Nuevo
1334627,False,FLORERO DE VIDRIO REDONDO 25X21CM KREA,False,LATON TRADING CO.,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1665575,False,GORRITO + MITONES BEBA AZALEA PINK,False,"SUNSHINE VOGTEX CO., LTD",VESTUARIO,Andrea Hrepic,"VESTUARIO/SUNSHINE VOGTEX CO., LTD",No completado - Nuevo
1659916,False,HERMETICO BASICO RECTANGULAR 0.5L.,False,"ZHEJIANG SHENGLI PLASTIC CO., LTD",NON FOOD SOFT,Carla Trucco Balocchi,SMK/FUERA DEL ALCANCE,No completado - Nuevo
1325570,False,HERMETICO REDONDO CHICO 300ML KREA O12,False,TOPIC DEVELOPMENT CORPORATION,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1325571,False,HERMETICO REDONDO MED 600ML KREA O12,False,TOPIC DEVELOPMENT CORPORATION,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1932548,I23WMCM07B1-SISA,I23 CAMISETA MUJ ML POLAR REDUCT SS BLCK,False,"YIWU RICHWAY IMPORT & EXPORT CO.,",VESTUARIO,Daniela Walters,False,No completado - Nuevo
1932543,I23WMCM06B2-SISA,I23 CAMISETA MUJER ML POLAR SISA BEIGE,False,"YIWU RICHWAY IMPORT & EXPORT CO.,",VESTUARIO,Daniela Walters,False,No completado - Nuevo
1932542,I23WMCM06B1-SISA,I23 CAMISETA MUJER ML POLAR SISA BLACK,False,"YIWU RICHWAY IMPORT & EXPORT CO.,",VESTUARIO,Daniela Walters,False,No completado - Nuevo
1932549,I23WMCM07B2-SISA,I23 CAMISETA MUR ML POLAR REDUCT SS BEIG,False,"YIWU RICHWAY IMPORT & EXPORT CO.,",VESTUARIO,Daniela Walters,False,No completado - Nuevo
1928657,I23WMPJ12K-SISA,I23 PDQ POLAR PIJ MUJ + CALCET SS ASSORT,False,"ZHAOYUAN CASTTE GARMENT CO.,LTD",VESTUARIO,Daniela Walters,"VESTUARIO/ZHAOYUAN CASTTE GARMENT CO.,LTD",No completado - Nuevo
1564713,False,JARRON VIDRIO INDIA 13X9,False,CANGZHOU CITY CHANGSHENG ARTS AND,NON FOOD,Bárbara Lazarovich,"NON FOOD/CANGZHOU CITY CHANGSHENG ARTS & CRAFTS PRODUCTS CO.,LTD.",No completado - Nuevo
1786864,False,MARCO DE FOTOS 1OK BLANCO ROJO,False,SHEN HUA INTERNATIONAL LIMITED,NON FOOD HARD,María José Collado,NON FOOD HARD/SHEN HUA INTERNATIONAL LTD,No completado - Nuevo
1434842,False,MARGARINA NORMAL JUMBO 454 GR,False,ADEL CORP,LÁCTEOS,Victoria Fischer,MMPP PERECIBLE Y NO PERECIBLE/ADEL CORP,No completado - Nuevo
1763099,False,OI19 CAMISA ML VESTIR FANTASIA AZUL 08,False,SHAOXING YONDER FOREIGN TRADE CO LT,VESTUARIO,Paula Molina,VESTUARIO/SHAOXING YONDER FOREIGN TRADE CO LT,No completado - Nuevo
1930585,OI23HOPP3-C1 SISA,OI23 PANTUFL PELUCH PELOTA HO WHITE SISA,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1927932,OI23WMPY01B-SISA,OI23 PDQ MINIMEDIA MJ TT SISA ASSORTMENT,False,"YANCHENG JINGWEI INTL CO.,LTD",VESTUARIO,Paula Molina,False,No completado - Nuevo
1927358,OI23KGCZ02B-J-SISA,OI23 PX2 CALZ NINA PRINT SISA ASSORTMENT,False,"XIAMEN HONESTY INDUSTRIAL CO,LTD",VESTUARIO,Daniela Walters,"VESTUARIO/XIAMEN HONESTY INDUSTRIAL CO,LTD",No completado - Nuevo
1927292,OI23WMCU05B1-SISA,OI23 PX2 PANT MUJER PRINT SS AUTUMN ROSE,False,"XIAMEN HONESTY INDUSTRIAL CO,LTD",VESTUARIO,Daniela Walters,"VESTUARIO/XIAMEN HONESTY INDUSTRIAL CO,LTD",No completado - Nuevo
1927206,OI23MNSL02B1-SISA,OI23 PX2 SLIPS HOMBRE PRINT SISA BLACK,False,"XIAMEN HONESTY INDUSTRIAL CO,LTD",VESTUARIO,Daniela Walters,"VESTUARIO/XIAMEN HONESTY INDUSTRIAL CO,LTD",No completado - Nuevo
1926165,OI23BBBT01-B1 SISA,OI23BABE INTERL UNIT SISA BEBO NAVY STAR,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,VESTUARIO/LAURA & CLAIRE LTD.,No completado - Nuevo
1926104,OI23BGBT01-B1 SISA,OI23BABER INTERLOCK UNITA SISA BEBAWHITE,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,VESTUARIO/LAURA & CLAIRE LTD.,No completado - Nuevo
1952050,False,PAK 12 CERV LANDVIK 4.5°G 330CC,False,"FONT SALEM PORTUGAL, S.A",FOOD IMPORTADOS,Magdalena Benavente,"MMPP PERECIBLE Y NO PERECIBLE/FONT SALEM PORTUGAL, S.A",No completado - Nuevo
1588801,False,PALA RECOGE FECAS PLATEADA,False,SHEN HUA INTERNATIONAL LTD,NON FOOD,Romina Farias,False,No completado - Nuevo
1921785,PVC1900,PLANCHA NEX PVC1900 CERAMICA LILA,False,NINGBO HAOJIA ELECTRICAL APPLIANCE,NON FOOD,Constanza Iglesias,False,No completado - Nuevo
1781967,False,PV20 CAMISA CONTEMPORANEA ML ROJO10,False,SHAOXING YONDER FOREIGN TRADE CO LT,VESTUARIO,Paula Molina,VESTUARIO/SHAOXING YONDER FOREIGN TRADE CO LT,No completado - Nuevo
1951038,False,PAPAS FRITAS C/AMER XL 520GR CUISINE&CO,False,IMPORTADORA CAFE DO BRASIL S A,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/IMPORTADORA CAFE DO BRASIL S A,No completado - Nuevo
1951040,False,RAMITAS QUESO XL 350 GR CUISINE & CO,False,IMPORTADORA CAFE DO BRASIL S A,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,MMPP PERECIBLE Y NO PERECIBLE/IMPORTADORA CAFE DO BRASIL S A,No completado - Nuevo
1951041,False,MANI SALADO XL 430 GR CUISINE & CO,False,IMPORTADORA CAFE DO BRASIL S A,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/IMPORTADORA CAFE DO BRASIL S A,No completado - Nuevo
1951039,False,RAMITAS SALADAS XL 350 GR CUISINE & CO,False,IMPORTADORA CAFE DO BRASIL S A,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,MMPP PERECIBLE Y NO PERECIBLE/IMPORTADORA CAFE DO BRASIL S A,No completado - Nuevo
1953334,False,TRUCHA AHUM EN FRIO SLICE REF C&CO 150G,False,COM. Y PESQUERA SOUTH WIND S.A,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/COM. Y PESQUERA SOUTH WIND S.A,No completado - Nuevo
1953335,False,TRUCHA AHUM. EN CAL SLICE REF C&CO 200G,False,COM. Y PESQUERA SOUTH WIND S.A,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/COM. Y PESQUERA SOUTH WIND S.A,No completado - Nuevo
1938675,False,LOIN SALMON AHUMADO FRIO KG C&CO,False,COMERCIAL AQUA AUSTRAL SPA,MMPP PERECIBLE Y NO PERECIBLE,Johanna Artigas,False,No completado - Nuevo
1953336,False,TRUCHA AHUM. EN CAL TROZO REF C&CO 200G,False,COM. Y PESQUERA SOUTH WIND S.A,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/COM. Y PESQUERA SOUTH WIND S.A,No completado - Nuevo
1938674,False,LOIN TRUCHA AHUMADA FRIO KG C&CO,False,COMERCIAL AQUA AUSTRAL SPA,MMPP PERECIBLE Y NO PERECIBLE,Johanna Artigas,False,No completado - Nuevo
1930469,False,AGUA PURIFICADA S/GAS 3L CUISINE&CO,False,EMBOTELLADORA METROPOLITANA S.A.,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,MMPP PERECIBLE Y NO PERECIBLE/EMBOTELLADORA METROPOLITANA S.A.,No completado - Nuevo
1648800,False,*CHOLGAS JUMBO NATURAL 425 G,False,CONSERVAS Y CONGELADOS DE PTO MONTT,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/CONSERVAS Y CONGELADOS DE PTO MONTT,No completado - Nuevo
1434878,False,*PACK HAMBURGUESA SALMON JUMBO 4X80 GRS,False,COMERCIAL RIO AUSTRAL LTDA.,MMPP PERECIBLE Y NO PERECIBLE,Johanna Artigas,False,No completado - Nuevo
1058168,False,*KETCHUP JUMBO 1000 GR,False,CONSERVAS CENTAURO S.A.,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/CONSERVAS CENTAURO S.A.,No completado - Nuevo
1474125,False,*LIMP DESINF JUMBO HOMECARE POLAR 900,False,DIFEM LABORATORIOS S A,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/DIFEM LABORATORIOS S A,No completado - Nuevo
1092576,False,*MERMELADA JUMBO LIGHT DAMASCO 250 GRS,False,CONSERVERA PENTZKE S.A.,FOOD IMPORTADOS,Magdalena Benavente,MMPP PERECIBLE Y NO PERECIBLE/CONSERVERA PENTZKE S.A.,No completado - Nuevo
